follower_id,followee_id
531,783
531,824
531,901
532,50
532,52
532,169
532,301
532,413
532,466
532,476
532,519
532,628
532,654
532,732
532,859
532,923
532,963
533,51
533,84
533,118
533,165
533,176
533,187
533,211
533,212
533,316
533,334
533,397
533,435
533,442
533,444
533,455
533,502
533,586
533,588
533,729
533,783
533,884
533,996
534,31
534,37
534,49
534,64
534,378
534,466
534,493
534,702
534,734
534,745
534,749
534,764
534,861
534,979
535,104
535,142
535,168
535,177
535,193
535,267
535,285
535,295
535,319
535,386
535,390
535,392
535,441
535,592
535,630
535,682
535,785
535,843
536,7
536,104
536,106
536,129
536,202
536,272
536,312
536,367
536,388
536,546
536,726
536,906
537,27
537,182
537,256
537,303
537,596
537,620
537,640
537,951
537,992
538,158
538,427
538,499
538,527
538,675
538,825
538,889
538,929
539,65
539,94
539,112
539,191
539,345
539,354
539,405
539,473
539,493
539,516
539,528
539,531
539,553
539,567
539,653
539,765
539,972
540,109
540,185
540,193
540,247
540,252
540,259
540,343
540,760
540,841
541,59
541,84
541,86
541,89
541,178
541,297
541,375
541,427
541,432
541,443
541,671
541,673
541,698
541,777
541,903
541,963
542,39
542,67
542,74
542,106
542,188
542,289
542,331
542,634
542,675
542,906
543,3
543,109
543,114
543,132
543,136
543,147
543,250
543,293
543,296
543,335
543,484
543,511
543,529
543,604
543,626
543,635
543,650
543,832
543,902
543,924
544,14
544,191
544,217
544,283
544,521
544,530
544,541
544,614
544,632
544,689
544,915
545,56
545,151
545,207
545,286
545,291
545,382
545,400
545,446
545,467
545,473
545,511
545,530
545,532
545,596
545,616
545,705
545,787
545,921
545,967
546,105
546,127
546,150
546,152
546,169
546,249
546,271
546,291
546,428
546,495
546,512
546,520
546,532
546,561
546,584
546,602
546,744
546,799
546,806
546,807
546,922
546,970
547,64
547,76
547,95
547,101
547,168
547,218
547,222
547,303
547,321
547,328
547,348
547,364
547,466
547,476
547,525
547,557
547,560
547,592
547,623
547,626
547,652
547,739
547,885
547,918
547,987
548,68
548,155
548,350
548,402
548,495
548,511
548,528
548,573
548,594
548,623
548,635
548,640
548,725
548,877
548,879
549,171
549,239
549,251
549,261
549,276
549,354
549,413
549,476
549,490
549,562
549,755
549,794
549,908
549,969
550,54
550,285
550,357
550,405
550,538
550,557
550,590
550,673
550,688
550,692
550,709
550,723
550,758
551,49
551,120
551,146
551,186
551,221
551,261
551,306
551,390
551,424
551,578
551,667
551,716
551,735
551,750
551,863
551,923
552,6
552,83
552,93
552,96
552,217
552,256
552,278
552,288
552,303
552,315
552,320
552,405
552,620
552,644
552,666
552,798
552,832
552,912
553,20
553,25
553,55
553,93
553,95
553,98
553,319
553,370
553,416
553,446
553,598
553,626
553,632
553,639
553,716
553,753
553,756
553,906
553,990
554,75
554,186
554,189
554,217
554,261
554,324
554,415
554,529
554,564
554,569
554,591
554,604
554,700
554,717
555,10
555,16
555,19
555,58
555,72
555,87
555,89
555,103
555,211
555,250
555,303
555,334
555,376
555,541
555,548
555,630
555,703
555,732
555,734
555,848
555,967
556,89
556,208
556,226
556,292
556,300
556,464
556,563
556,575
556,689
556,793
556,831
557,115
557,146
557,173
557,252
557,296
557,302
557,324
557,334
557,402
557,461
557,462
557,516
557,579
557,635
557,641
557,668
557,675
557,690
557,701
557,730
557,772
557,793
557,843
557,866
557,913
558,27
558,34
558,204
558,267
558,287
558,296
558,305
558,311
558,322
558,399
558,506
558,510
558,528
558,593
558,630
558,682
558,769
559,2
559,37
559,57
559,67
559,111
559,119
559,232
559,304
559,314
559,319
559,354
559,365
559,369
559,401
559,618
559,744
559,756
559,893
559,906
559,916
559,953
559,979
559,991
560,5
560,69
560,106
560,126
560,199
560,218
560,258
560,337
560,431
560,639
560,649
560,675
560,692
560,735
560,767
560,789
560,817
560,974
560,983
561,21
561,86
561,245
561,264
561,354
561,375
561,432
561,467
561,540
561,657
561,752
561,760
561,803
561,837
561,908
562,74
562,122
562,147
562,243
562,280
562,310
562,360
562,382
562,481
562,509
562,568
562,804
562,822
562,866
562,949
562,973
563,5
563,171
563,202
563,206
563,267
563,323
563,398
563,400
563,417
563,462
563,530
563,627
563,763
564,108
564,114
564,137
564,143
564,155
564,189
564,204
564,257
564,273
564,333
564,362
564,433
564,434
564,446
564,447
564,484
564,562
564,568
564,641
564,718
564,757
564,770
564,854
565,96
565,125
565,205
565,269
565,279
565,344
565,415
565,483
565,536
565,542
565,551
565,659
565,666
565,674
565,852
565,926
565,928
565,939
566,44
566,80
566,95
566,124
566,172
566,173
566,475
566,481
566,525
566,536
566,621
566,792
566,804
566,834
567,0
567,23
567,81
567,134
567,211
567,273
567,338
567,448
567,477
567,505
567,566
567,619
567,680
567,682
567,726
567,962
567,975
568,13
568,52
568,71
568,83
568,119
568,121
568,126
568,174
568,235
568,310
568,384
568,385
568,395
568,397
568,477
568,491
568,500
568,622
568,698
568,718
568,767
568,894
569,59
569,89
569,259
569,284
569,372
569,463
569,589
569,634
569,686
569,708
569,739
569,848
569,921
569,950
570,172
570,192
570,195
570,213
570,296
570,305
570,319
570,324
570,495
570,596
570,852
571,56
571,108
571,121
571,169
571,215
571,258
571,277
571,282
571,298
571,335
571,675
571,693
571,752
571,792
571,879
571,945
571,980
572,49
572,134
572,157
572,184
572,193
572,194
572,310
572,356
572,388
572,422
572,537
572,543
572,559
572,618
572,632
572,756
572,763
572,834
573,51
573,173
573,189
573,229
573,312
573,457
573,523
573,546
573,548
573,549
573,599
573,673
573,693
573,696
573,712
573,720
573,772
573,800
573,811
573,855
573,905
573,908
574,31
574,77
574,189
574,191
574,225
574,272
574,291
574,367
574,463
574,478
574,499
574,614
574,615
574,644
574,848
574,903
575,33
575,36
575,79
575,96
575,136
575,181
575,212
575,267
575,291
575,319
575,332
575,470
575,519
575,678
575,724
575,726
575,738
575,795
575,853
575,854
576,56
576,89
576,94
576,198
576,225
576,410
576,466
576,560
576,568
576,691
576,875
577,107
577,140
577,159
577,190
577,281
577,322
577,358
577,371
577,374
577,389
577,483
577,503
577,509
577,517
577,659
577,690
577,742
577,871
578,9
578,106
578,174
578,254
578,310
578,418
578,454
578,467
578,500
578,536
578,539
578,606
578,612
578,641
578,678
578,786
579,69
579,173
579,219
579,227
579,267
579,328
579,506
579,531
579,754
579,839
579,921
580,53
580,167
580,220
580,289
580,352
580,378
580,399
580,430
580,514
580,550
580,587
580,659
580,666
580,670
580,708
580,882
580,894
580,904
581,78
581,219
581,309
581,387
581,394
582,79
582,89
582,167
582,238
582,325
582,327
582,333
582,368
582,397
582,499
582,566
583,34
583,85
583,133
583,206
583,218
583,248
583,271
583,276
583,280
583,284
583,340
583,365
583,438
583,578
583,649
583,729
583,748
583,792
583,882
583,892
584,62
584,117
584,185
584,217
584,222
584,223
584,252
584,282
584,349
584,391
584,436
584,468
584,502
584,525
584,542
584,564
584,590
584,663
584,671
584,698
584,737
585,42
585,110
585,358
585,431
585,456
585,487
585,574
585,608
585,618
585,621
585,676
585,686
585,710
586,36
586,48
586,112
586,115
586,315
586,405
586,450
586,760
586,773
586,797
586,895
586,898
587,39
587,73
587,145
587,159
587,179
587,255
587,256
587,371
587,396
587,681
587,946
588,26
588,66
588,101
588,113
588,177
588,205
588,322
588,730
588,731
588,778
588,885
588,958
589,4
589,5
589,11
589,45
589,128
589,162
589,204
589,267
589,310
589,355
589,509
589,524
589,562
590,22
590,118
590,123
590,127
590,282
590,285
590,386
590,400
590,508
590,687
590,688
590,760
590,796
590,842
590,887
591,36
591,61
591,83
591,91
591,146
591,161
591,163
591,174
591,275
591,346
591,366
591,466
591,476
591,501
591,525
591,526
591,542
591,586
591,588
591,592
591,600
591,602
591,646
591,771
591,815
591,835
591,857
591,960
591,978
592,70
592,125
592,141
592,259
592,261
592,294
592,515
592,545
592,558
592,559
592,564
592,661
592,896
592,908
593,2
593,114
593,125
593,264
593,366
593,493
593,638
593,719
593,721
593,749
594,26
594,71
594,76
594,96
594,132
594,169
594,306
594,356
594,369
594,377
594,448
594,486
594,606
594,644
594,707
594,757
594,810
594,876
594,976
594,977
595,169
595,189
595,190
595,303
595,404
595,421
595,490
595,547
595,551
595,593
595,653
595,685
595,710
595,892
595,982
596,14
596,37
596,141
596,165
596,216
596,249
596,464
596,489
596,636
596,718
596,732
596,967
596,981
597,20
597,70
597,87
597,246
597,387
597,396
597,561
597,562
597,668
597,828
597,945
597,950
598,65
598,77
598,85
598,192
598,234
598,294
598,304
598,371
598,375
598,381
598,512
598,574
598,594
598,623
598,633
598,679
598,760
598,990
599,17
599,99
599,201
599,233
599,341
599,387
599,503
599,515
599,525
599,532
599,551
599,577
599,680
599,691
599,791
599,794
599,807
599,821
599,852
600,17
600,29
600,40
600,92
600,149
600,425
600,490
600,530
600,557
600,573
600,640
600,651
600,674
600,756
600,848
600,937
600,997
601,19
601,37
601,53
601,83
601,152
601,191
601,207
601,393
601,504
601,527
601,555
601,589
601,628
601,918
602,80
602,86
602,95
602,150
602,161
602,217
602,218
602,233
602,245
602,317
602,342
602,394
602,417
602,519
602,533
602,541
602,719
602,794
602,893
603,102
603,131
603,208
603,238
603,269
603,274
603,303
603,331
603,345
603,438
603,449
603,455
603,477
603,608
603,748
603,756
603,822
603,901
604,35
604,38
604,54
604,102
604,225
604,254
604,256
604,273
604,281
604,284
604,320
604,456
604,510
604,534
604,558
604,561
604,742
604,776
604,810
604,856
604,962
605,7
605,13
605,191
605,351
605,416
605,441
605,497
605,504
605,518
605,530
605,612
605,619
605,662
605,664
605,677
605,743
605,803
605,832
605,841
605,910
605,914
605,944
606,50
606,66
606,170
606,239
606,330
606,379
606,410
606,442
606,517
606,568
606,872
606,892
606,936
607,46
607,74
607,109
607,295
607,331
607,335
607,354
607,358
607,442
607,454
607,496
607,663
607,914
608,190
608,202
608,215
608,225
608,268
608,274
608,291
608,328
608,464
608,536
608,667
608,677
608,694
608,701
608,840
608,910
608,949
608,986
609,125
609,130
609,336
609,365
609,373
609,564
609,581
609,700
609,734
609,766
609,784
609,976
610,32
610,98
610,163
610,203
610,228
610,237
610,259
610,285
610,394
610,647
610,669
610,967
611,34
611,43
611,55
611,61
611,227
611,316
611,389
611,397
611,408
611,437
611,446
611,486
611,501
611,528
611,538
611,619
611,623
611,666
611,683
611,831
611,857
612,87
612,109
612,125
612,131
612,150
612,151
612,202
612,238
612,240
612,246
612,286
612,290
612,291
612,427
612,580
612,599
612,613
612,689
612,717
612,735
612,882
613,98
613,117
613,152
613,180
613,201
613,265
613,289
613,426
613,574
613,580
613,582
613,601
613,632
613,643
613,676
613,697
613,700
613,724
613,778
614,55
614,159
614,201
614,234
614,247
614,271
614,285
614,302
614,310
614,345
614,380
614,385
614,515
614,537
614,545
614,645
614,673
614,781
614,785
614,942
614,991
614,998
615,130
615,161
615,234
615,256
615,321
615,364
615,510
615,517
615,589
615,663
615,743
615,787
616,2
616,3
616,57
616,167
616,320
616,391
616,487
616,504
616,612
616,646
616,726
616,729
616,739
616,804
616,851
616,875
616,881
616,900
616,942
617,58
617,96
617,271
617,302
617,386
617,410
617,438
617,509
617,532
617,557
617,631
617,704
617,797
618,6
618,13
618,371
618,426
618,628
618,634
618,651
618,664
618,687
618,761
618,814
618,891
618,981
619,8
619,106
619,144
619,295
619,302
619,412
619,413
619,415
619,459
619,564
619,567
619,569
619,649
619,718
619,916
619,922
620,40
620,124
620,281
620,319
620,348
620,369
620,434
620,525
620,528
620,561
620,577
620,583
620,625
620,643
620,680
620,686
620,698
620,737
620,919
620,971
621,8
621,139
621,155
621,208
621,210
621,258
621,266
621,382
621,407
621,532
621,563
621,573
621,702
621,813
622,19
622,62
622,81
622,117
622,180
622,196
622,206
622,225
622,291
622,542
622,600
622,637
622,656
622,683
622,697
622,704
622,796
622,805
622,821
622,836
622,889
622,909
623,41
623,151
623,153
623,169
623,252
623,255
623,503
623,548
623,687
623,840
624,94
624,122
624,148
624,210
624,214
624,245
624,460
624,681
624,884
624,895
624,934
625,3
625,46
625,47
625,120
625,212
625,259
625,320
625,322
625,404
625,612
625,685
625,865
625,987
626,123
626,270
626,274
626,299
626,339
626,360
626,390
626,399
626,425
626,428
626,448
626,468
626,657
626,695
626,727
626,806
626,939
627,170
627,251
627,274
627,352
627,399
627,507
627,530
627,564
627,593
627,611
627,713
627,809
627,831
627,908
628,7
628,200
628,207
628,249
628,268
628,285
628,406
628,436
628,637
628,669
628,698
628,724
628,854
628,861
628,929
628,968
628,972
628,981
629,12
629,50
629,67
629,70
629,151
629,238
629,259
629,275
629,280
629,294
